name,run_time,spearman_avg,spearman_var,spearman_med,mae_avg,mae_var,mae_med
m1_val_mlp_10000_alpha_identity_activation_hidden_layers_160,1909.6735410690308,0.8168275150339942,0.046685597557221743,0.87907077724706906,15.630990054181391,50.676139001552805,14.912786971711968
m1_val_mlp_100000_alpha_identity_activation_hidden_layers_160,5125.043021917343,0.81990301512619101,0.050084854699301157,0.88873208858011288,16.081620859311471,49.559995509326903,14.872968444446563
m1_val_mlp_1000000_alpha_identity_activation_hidden_layers_160,3747.4587099552155,0.81088797221016051,0.05380886818309541,0.88438992618323931,15.39459100827681,49.62170189113548,14.681011715803507
m1_val_mlp_10000000_alpha_identity_activation_hidden_layers_160,1994.9023718833923,0.79189160654060498,0.057416701173907229,0.86826964828484587,15.83666289816985,36.647092170441084,15.444958250302236
m1_val_mlp_1e-08_alpha_logistic_activation_hidden_layers_160,3880.2067070007324,0.23197794419429088,0.44104452384312665,0.55661094224924013,17.607547373327691,47.026612861322192,17.376301892359407
m1_val_mlp_1e-07_alpha_logistic_activation_hidden_layers_160,5570.249989032745,0.37174055282270302,0.39190865746501824,0.6851932262266609,17.439393022454031,46.791622960815971,17.646610941006127
m1_val_mlp_1e-06_alpha_logistic_activation_hidden_layers_160,6532.308882951736,0.6556083785889758,0.17774721628390813,0.82180851063829785,16.073192225223323,46.743221886152199,15.703913671181317
m1_val_mlp_1e-05_alpha_logistic_activation_hidden_layers_160,6079.420570850372,0.48098043647654365,0.33292587182230671,0.76242943986105083,17.304970021839761,44.61989068880716,17.23909687758929
m1_val_mlp_0.0001_alpha_logistic_activation_hidden_layers_160,5181.556648015976,0.15378318334037189,0.5160733108033656,0.51785714285714279,18.046134656290693,46.739629469291636,18.405685062551392
m1_val_mlp_0.001_alpha_logistic_activation_hidden_layers_160,4362.346081972122,0.10993745501698199,0.53650690014757951,0.39573382544507163,18.245453029625363,44.551955941651478,18.609533929591151
m1_val_mlp_0.01_alpha_logistic_activation_hidden_layers_160,3614.856435060501,0.15185136718633818,0.49707633661507172,0.4418150238818932,18.104341472150615,44.257350117734205,18.346509600525266
m1_val_mlp_0.1_alpha_logistic_activation_hidden_layers_160,4346.427545070648,0.17291695168303409,0.4851810051330005,0.4849109856708641,18.112464995746457,47.110559100244146,18.275961047727574
m1_val_mlp_1_alpha_logistic_activation_hidden_layers_160,4203.852760791779,0.36139683795406807,0.35871913479185447,0.63352149370386446,17.842486884986673,45.758469858998552,18.263410529815989
m1_val_mlp_10_alpha_logistic_activation_hidden_layers_160,2438.8992218971252,0.38517672006138559,0.39458831065712252,0.6815023881893183,17.768124496061546,46.049219161006079,17.431853682854594
m1_val_mlp_100_alpha_logistic_activation_hidden_layers_160,1194.7425789833069,0.19072264288985777,0.4774183467462968,0.52051671732522797,18.021583090263835,43.010374066038004,18.222476123465505
m1_val_mlp_1000_alpha_logistic_activation_hidden_layers_160,789.0900130271912,0.16908930578935152,0.49050460408427515,0.49918584455058623,17.90648174727156,40.05593423153087,18.252244562609704
m1_val_mlp_10000_alpha_logistic_activation_hidden_layers_160,777.4823579788208,0.67206041553899309,0.20875685518561993,0.86810681719496308,21.337930532729718,47.530609195186926,20.962699364961495
m1_val_mlp_100000_alpha_logistic_activation_hidden_layers_160,6974.674810171127,0.7746154509603318,0.081502222044565059,0.86322188449848025,40.74283697096206,57.132503758563509,39.866151482025977
m1_val_mlp_1000000_alpha_logistic_activation_hidden_layers_160,6994.729510068893,0.60600779804781157,0.30166700541149966,0.84981545809813286,51.188474904381671,58.802135132330811,50.268944265185546
m1_val_mlp_10000000_alpha_logistic_activation_hidden_layers_160,6983.353688001633,-0.22451462951837686,0.62151945991311486,-0.68112244897959173,52.589315560209073,59.52941850925523,51.623993201714548
m1_val_mlp_1e-08_alpha_relu_activation_hidden_layers_160,674.0875890254974,0.77449529797345895,0.054245384660071533,0.84715588363004779,14.634351718665849,45.198200765611098,13.595818701265578
m1_val_mlp_1e-07_alpha_relu_activation_hidden_layers_160,678.6861660480499,0.77929309001362135,0.050802966340721616,0.85334346504559266,14.529987753454989,44.458846974654456,13.18720164289884
m1_val_mlp_1e-06_alpha_relu_activation_hidden_layers_160,688.0473828315735,0.7777251530166126,0.051698028552139619,0.85035822839774211,14.392829801533587,42.54684246095524,13.392627792661534
m1_val_mlp_1e-05_alpha_relu_activation_hidden_layers_160,672.2916910648346,0.77490631635924567,0.054276104726109463,0.84650455927051671,14.764630946935968,51.026262970807394,13.602877795661421
m1_val_mlp_0.0001_alpha_relu_activation_hidden_layers_160,646.6342561244965,0.77642637060653463,0.052274831321147616,0.85307207989578804,14.660960749346376,44.863424851751567,13.600161084155857
m1_val_mlp_0.001_alpha_relu_activation_hidden_layers_160,634.6042840480804,0.77559600640022874,0.052179402183180734,0.84558184976118111,14.497830758652334,46.44323071491872,13.246961528050349
m1_val_mlp_0.01_alpha_relu_activation_hidden_layers_160,634.0888750553131,0.76889361107310839,0.060008227345479372,0.8475900998697351,14.627403952035055,42.935791054083921,13.571767086512722
m1_val_mlp_0.1_alpha_relu_activation_hidden_layers_160,629.5711929798126,0.76556144754608302,0.057727052827627016,0.8477529309596179,14.823041352931915,42.710339885778353,13.618848006560029
m1_val_mlp_1_alpha_relu_activation_hidden_layers_160,634.8219721317291,0.7672465634461304,0.054729320945804627,0.84769865392965693,14.489130273238393,41.084889186672171,13.609951035595429
m1_val_mlp_10_alpha_relu_activation_hidden_layers_160,632.5319340229034,0.76912469738696976,0.051430588590020948,0.83923143725575333,14.479827643858,43.262408707280152,13.507942710706523
m1_val_mlp_100_alpha_relu_activation_hidden_layers_160,640.6010398864746,0.77628480421606139,0.051735077781570493,0.85149804602692147,14.163827647518362,42.657773402762757,12.89943050467002
m1_val_mlp_1000_alpha_relu_activation_hidden_layers_160,655.493791103363,0.78175295475228934,0.050495791009385019,0.85958532349109862,14.39333082331739,40.034528904280577,13.746694809020156
m1_val_mlp_10000_alpha_relu_activation_hidden_layers_160,888.287801027298,0.78735077534365483,0.05137430235289913,0.8645245332175423,14.896853639680272,47.300038743141926,13.96756822160436
m1_val_mlp_100000_alpha_relu_activation_hidden_layers_160,2252.9098579883575,0.82268497314402389,0.050516415661784921,0.89470256187581421,15.21645350105457,43.56671881105121,14.459998011803135
m1_val_mlp_1000000_alpha_relu_activation_hidden_layers_160,1768.9894161224365,0.81084663244487554,0.053751782699353545,0.88352149370386457,15.449379741874102,48.647599589541251,14.887193545300754
m1_val_mlp_10000000_alpha_relu_activation_hidden_layers_160,1529.8551571369171,0.79179554363278348,0.057394749132693372,0.86854103343465039,15.834490750804312,37.310797431630171,15.316647570733586
m1_val_mlp_1e-08_alpha_tanh_activation_hidden_layers_160,1771.4518530368805,0.45436773951784132,0.27739666723406886,0.68068823273990442,16.673376484549447,48.971954263381953,16.727115418241691
m1_val_mlp_1e-07_alpha_tanh_activation_hidden_layers_160,1859.1806190013885,0.48927366924618904,0.22486578394072593,0.67938558402084237,16.644785715470533,49.082068101820965,16.526308032796077
m1_val_mlp_1e-06_alpha_tanh_activation_hidden_layers_160,1739.3100171089172,0.5478188069165294,0.23560139720588807,0.73279418150238818,16.374459691568013,48.915922845817299,16.342602250842713
m1_val_mlp_1e-05_alpha_tanh_activation_hidden_layers_160,747.4141681194305,0.71793461774100487,0.067384984886020668,0.80927051671732519,16.911213129901736,41.6942386385726,17.047677722370562
m1_val_mlp_0.0001_alpha_tanh_activation_hidden_layers_160,1268.286099910736,0.51425656826414612,0.22394732683313173,0.67526052974381234,17.503140190557282,47.097137101219666,16.579560542603115
m1_val_mlp_0.001_alpha_tanh_activation_hidden_layers_160,1684.404205083847,0.49181517258608476,0.28321539167021159,0.70326747720364735,16.811097006969554,49.002974506483447,16.515061632137712
m1_val_mlp_0.01_alpha_tanh_activation_hidden_layers_160,1668.3567190170288,0.45628022412695746,0.37275588555333028,0.70505861919235779,16.944495241269792,51.71617744851283,16.891349268237757
m1_val_mlp_0.1_alpha_tanh_activation_hidden_layers_160,1577.603171825409,0.5168974060040803,0.31708869976661547,0.73094876248371687,17.687558823346887,58.538351811461915,17.239897295606013
m1_val_mlp_1_alpha_tanh_activation_hidden_layers_160,1564.2434718608856,0.58264294933945571,0.20480297547998955,0.75488493269648282,18.365580176072658,57.82150018760872,17.627571297809052
m1_val_mlp_10_alpha_tanh_activation_hidden_layers_160,1525.3146069049835,0.58164603643847523,0.21473089040374169,0.76302648719062094,17.975322348696643,56.401705071710325,17.66983415567211
m1_val_mlp_100_alpha_tanh_activation_hidden_layers_160,1254.6537239551544,0.57556879353315205,0.21905707156894666,0.75835866261398177,18.185131129102718,56.850918456610138,17.698736373617791
m1_val_mlp_1000_alpha_tanh_activation_hidden_layers_160,753.9451310634613,0.51213812834956185,0.24948478019317927,0.70576422058184973,18.998861270643829,47.669034013663186,18.760809769836989
m1_val_mlp_10000_alpha_tanh_activation_hidden_layers_160,581.0243940353394,0.70735713988305948,0.16316861650693756,0.86805254016500211,23.234130103570596,48.938280947722227,22.632874046481973
m1_val_mlp_100000_alpha_tanh_activation_hidden_layers_160,8127.103151082993,0.74632239663571609,0.11467725696889951,0.86045375597047324,40.725751109218663,57.08008255606854,39.77453286058109
m1_val_mlp_1000000_alpha_tanh_activation_hidden_layers_160,8642.766832828522,0.77348351465331089,0.073121535670747459,0.86257056013894917,51.192484114349099,58.704981057790192,50.224673257657479
m1_val_mlp_10000000_alpha_tanh_activation_hidden_layers_160,7627.102059841156,0.26499964310993984,0.60192180780185811,0.75157403386886668,52.577861956090231,59.038034269347541,51.689185109428443
m1_val_mlp_1e-08_alpha_identity_activation_hidden_layers_320,633.8317461013794,0.81478134535656332,0.04712851212219904,0.88259878419452886,15.181611031243493,48.642406323521769,14.111106185065424
m1_val_mlp_1e-07_alpha_identity_activation_hidden_layers_320,634.471736907959,0.81449613071693272,0.04632423685050846,0.87836517585757712,15.234945711472028,48.224934490635796,14.210245184398685
m1_val_mlp_1e-06_alpha_identity_activation_hidden_layers_320,646.4481461048126,0.81424571285815395,0.047081426120426845,0.88042770299609208,15.335830505946767,47.010184643631412,14.491718486724146
m1_val_mlp_1e-05_alpha_identity_activation_hidden_layers_320,637.1309471130371,0.81447917843908157,0.048083106344991279,0.87863656100738163,15.72027657281642,53.163959634005231,15.045229028479412
m1_val_mlp_0.0001_alpha_identity_activation_hidden_layers_320,627.5585000514984,0.81386621976100249,0.047724587092786389,0.87641120277898388,15.293080792751894,47.081500980966716,14.422833406471993
m1_val_mlp_0.001_alpha_identity_activation_hidden_layers_320,630.0656871795654,0.81298470131276113,0.049085222576518615,0.88585540599218415,15.558200577636766,55.053988701286229,14.449361836391498
m1_val_mlp_0.01_alpha_identity_activation_hidden_layers_320,645.5871322154999,0.81127965905102928,0.04782707359030882,0.8788536691272254,15.159391193868835,45.356134491285616,14.390458805866066
m1_val_mlp_0.1_alpha_identity_activation_hidden_layers_320,636.4024279117584,0.81612920014989299,0.045897556512811549,0.8862353452019105,15.43657754171268,41.801238221448578,14.748233395636491
m1_val_mlp_1_alpha_identity_activation_hidden_layers_320,638.8216030597687,0.8169979300376522,0.046660266466467266,0.88297872340425532,15.248939952198231,48.576241698134773,14.152164949761854
m1_val_mlp_10_alpha_identity_activation_hidden_layers_320,624.1220028400421,0.81685368697172756,0.047229087471847286,0.88129613547546681,15.330828280697613,52.809310498359203,14.178458506776112
m1_val_mlp_100_alpha_identity_activation_hidden_layers_320,631.603765964508,0.81486580933743347,0.047303926314018592,0.88352149370386457,14.982652879417291,46.320872564372614,14.02058495605182
m1_val_mlp_1000_alpha_identity_activation_hidden_layers_320,651.0490808486938,0.81484290889191513,0.047015964924811034,0.88314155449413811,15.421677809350866,45.130443249436112,14.766021975667904
m1_val_mlp_10000_alpha_identity_activation_hidden_layers_320,884.4772279262543,0.81702529160891946,0.046143003513196328,0.88498697351280942,16.362499079032993,63.801220437474555,15.239490505214521
m1_val_mlp_100000_alpha_identity_activation_hidden_layers_320,2803.9594609737396,0.82096149156252518,0.049881815157891994,0.8910117238384716,16.713844644678524,58.76336871348429,15.482648111384892
m1_val_mlp_1000000_alpha_identity_activation_hidden_layers_320,2096.8006291389465,0.81101912930721698,0.053730872556116464,0.88390143291359102,15.350998441866123,48.895485184104295,14.615569356373662
m1_val_mlp_10000000_alpha_identity_activation_hidden_layers_320,2353.4438030719757,0.79161025820995878,0.057572644100395955,0.86826964828484587,15.879716098082675,36.191333597011386,15.50196708991615
m1_val_mlp_1e-08_alpha_logistic_activation_hidden_layers_320,4246.067766189575,0.55268872048965323,0.26843581707316611,0.77393617021276595,17.063888871763314,46.757162284458225,17.121892504770205
m1_val_mlp_1e-07_alpha_logistic_activation_hidden_layers_320,4319.632240056992,0.56044141352256438,0.28461519678888675,0.79483282674772038,16.560702857113835,47.115001810690892,16.451134694407262
m1_val_mlp_1e-06_alpha_logistic_activation_hidden_layers_320,4420.567973136902,0.76190570369797561,0.07018178023897155,0.84552757273122015,15.275746110530234,44.133681083108804,14.622461645195594
m1_val_mlp_1e-05_alpha_logistic_activation_hidden_layers_320,3690.6758217811584,0.78424612922989123,0.064863577524425828,0.86745549283543211,14.863922112464774,41.479564767372011,13.538561048573539
m1_val_mlp_0.0001_alpha_logistic_activation_hidden_layers_320,3431.343262195587,0.37542157638339546,0.41324390753119844,0.74679765523230568,17.837309165713581,45.725103428790518,17.93229166666665
m1_val_mlp_0.001_alpha_logistic_activation_hidden_layers_320,3629.1203730106354,0.44959567330283889,0.37211739327333831,0.75640468953538864,17.544881700266604,46.656239081397281,17.484761297727204
