name,run_time,spearman_avg,spearman_var,spearman_med,mae_avg,mae_var,mae_med
m1_val_rf_5_trees_mse_0.5_max_feat_14_max_depth,371.7153811454773,0.71619805019063809,0.056298603858552725,0.79119626574033863,14.671794498745419,39.587919972900643,13.561301201914596
m1_val_rf_5_trees_mse_0.5_max_feat_16_max_depth,377.665983915329,0.70341395083244573,0.062373718557361589,0.78712548849326969,14.605403640152302,39.335453662580164,13.449375987569242
m1_val_rf_5_trees_mse_0.5_max_feat_18_max_depth,380.1059539318085,0.70042113027082009,0.058267261563065872,0.7807750759878419,15.421730598108054,47.607525358064343,14.000577968243128
m1_val_rf_5_trees_mse_0.8_max_feat_None_max_depth,430.0350580215454,0.69419548058220715,0.063563757264010715,0.77719279201042113,14.982928995433799,41.237402725028751,14.028625
m1_val_rf_5_trees_mse_0.8_max_feat_2_max_depth,372.77795791625977,0.5880798719954311,0.10050313809736836,0.69290056448111159,14.206256216071985,35.385871101106176,13.283996868077679
m1_val_rf_5_trees_mse_0.8_max_feat_4_max_depth,351.84108710289,0.74864010016714388,0.066278369735517734,0.82919018671298306,13.228900644549999,36.518567268395714,12.168669669906544
m1_val_rf_5_trees_mse_0.8_max_feat_6_max_depth,363.11867117881775,0.76942151095355094,0.058746643790823221,0.8440620929222753,13.178997100754223,35.416931954885086,12.131697298666106
m1_val_rf_5_trees_mse_0.8_max_feat_8_max_depth,376.9876470565796,0.74798535561120394,0.066935775720612503,0.8335866261398176,13.831457474107255,45.880862089325142,12.388561592929122
m1_val_rf_5_trees_mse_0.8_max_feat_10_max_depth,384.1627230644226,0.73954044456605106,0.062435424055689005,0.81410117238384716,14.172626905533733,42.960049059178012,12.669423119820893
m1_val_rf_5_trees_mse_0.8_max_feat_12_max_depth,395.2923300266266,0.72564210469964774,0.063844477476648467,0.80970473295701262,14.45745733190747,40.363674068557309,13.157528490153775
m1_val_rf_5_trees_mse_0.8_max_feat_14_max_depth,402.593327999115,0.70518234107983091,0.056968979903798234,0.77686712983065564,14.972672432625842,43.990750843335114,13.604827374186764
m1_val_rf_5_trees_mse_0.8_max_feat_16_max_depth,411.60000801086426,0.69750504107209732,0.061670873263789089,0.77822405557967866,15.014773573215049,45.248421471351669,13.674725656319028
m1_val_rf_5_trees_mse_0.8_max_feat_18_max_depth,418.0270309448242,0.70971350650432097,0.056094180205108875,0.78169778549717761,14.903238634129892,40.067861180825801,13.81487293230794
m1_val_rf_10_trees_mse_auto_max_feat_None_max_depth,579.3938889503479,0.72262504535477834,0.062408791380856081,0.80058619192357794,14.418978196347032,40.927143299201141,13.025395833333334
m1_val_rf_10_trees_mse_auto_max_feat_2_max_depth,363.1800808906555,0.57477010331967215,0.10686153854446885,0.68237082066869303,14.304131920290461,38.731271726039957,13.069936805653134
m1_val_rf_10_trees_mse_auto_max_feat_4_max_depth,394.696368932724,0.75275533996752331,0.056435611820914951,0.832663916630482,13.372242843497153,38.078617856452169,12.520695940056255
m1_val_rf_10_trees_mse_auto_max_feat_6_max_depth,431.4905879497528,0.77096416823797409,0.058715860004324057,0.85030395136778114,13.261522380558404,37.053094181795053,12.240052547103749
m1_val_rf_10_trees_mse_auto_max_feat_8_max_depth,449.9269309043884,0.76278915530070968,0.059807927768602387,0.84650455927051671,13.440589083197814,38.654785941028223,12.27014164068966
m1_val_rf_10_trees_mse_auto_max_feat_10_max_depth,485.9736580848694,0.75038841534865208,0.05832481649472257,0.82056013894919666,13.705528813517589,40.079243931166204,12.447973657231101
m1_val_rf_10_trees_mse_auto_max_feat_12_max_depth,506.8239121437073,0.74350489831607314,0.058778625812124716,0.8184976118106817,14.117446628831836,41.634196122162201,12.903921158569752
m1_val_rf_10_trees_mse_auto_max_feat_14_max_depth,522.6633739471436,0.73482191186005164,0.056781004362803131,0.81415544941380813,14.202981280907956,42.970458187891246,12.676849374796134
m1_val_rf_10_trees_mse_auto_max_feat_16_max_depth,542.7492549419403,0.7296032869574528,0.058410005082914614,0.81041033434650456,14.263470142038491,38.445270554221189,13.357612214798481
m1_val_rf_10_trees_mse_auto_max_feat_18_max_depth,556.5766561031342,0.72348024316109449,0.05698818558692232,0.79846938775510201,14.499527326032336,44.50242024180492,12.835351622403664
m1_val_rf_10_trees_mse_sqrt_max_feat_None_max_depth,387.56030011177063,0.7301854638678551,0.060210302152004153,0.8063395570994355,13.850476084474888,34.921928417793978,12.901666666666671
m1_val_rf_10_trees_mse_sqrt_max_feat_2_max_depth,337.17571783065796,0.64955582057946981,0.091783481891489979,0.74744897959183676,15.220105690223185,31.309771306113124,15.135969261678719
m1_val_rf_10_trees_mse_sqrt_max_feat_4_max_depth,343.84406185150146,0.75578459305610945,0.065733270180343722,0.84449630916196261,13.713677935475602,31.601166621637553,13.339444153760496
m1_val_rf_10_trees_mse_sqrt_max_feat_6_max_depth,349.96479892730713,0.77049099150006861,0.058050234438088426,0.84531046461137649,13.17686633817504,31.914477851384191,12.343763182995261
m1_val_rf_10_trees_mse_sqrt_max_feat_8_max_depth,355.7378649711609,0.76463858933255568,0.060598631517111312,0.84829570125922715,13.172614797873324,33.172443395693371,12.236851908069204
m1_val_rf_10_trees_mse_sqrt_max_feat_10_max_depth,362.3005750179291,0.7572937918974052,0.054119147886538044,0.82919018671298306,13.367367137732396,34.856844522493752,11.969401669738756
m1_val_rf_10_trees_mse_sqrt_max_feat_12_max_depth,368.224632024765,0.7438076600503214,0.060354529621452331,0.8214285714285714,13.858842657150742,37.235848946532215,12.862020574004688
m1_val_rf_10_trees_mse_sqrt_max_feat_14_max_depth,374.0211730003357,0.73561465390586389,0.05695540167951222,0.81079027355623101,13.903543955344354,36.073217444689647,12.85289936013308
m1_val_rf_10_trees_mse_sqrt_max_feat_16_max_depth,380.2891380786896,0.73361963847036915,0.055679325776713466,0.80894485453755971,13.82679614539566,36.401075101283503,12.707677901191625
m1_val_rf_10_trees_mse_sqrt_max_feat_18_max_depth,382.206906080246,0.72874481765891996,0.059645760471042843,0.80216022579244461,13.984834953924578,35.951133093198315,13.114619465373032
m1_val_rf_10_trees_mse_log2_max_feat_None_max_depth,387.83308601379395,0.73700221271837252,0.055363806094290945,0.80769648284845852,13.945751484018265,35.972017739892692,12.630562499999998
m1_val_rf_10_trees_mse_log2_max_feat_2_max_depth,337.8043818473816,0.65627620911378259,0.080539102801006901,0.73979591836734693,15.176929712316154,31.074802046355906,15.116774450229466
m1_val_rf_10_trees_mse_log2_max_feat_4_max_depth,343.4200301170349,0.7564597100863083,0.065592397041268652,0.83581198436821535,13.555369490242576,32.038019439906343,12.999131775596368
m1_val_rf_10_trees_mse_log2_max_feat_6_max_depth,350.0953269004822,0.76937392561221529,0.06049838665463253,0.84465914025184541,13.209104190576081,34.735493715891693,12.265306800272128
m1_val_rf_10_trees_mse_log2_max_feat_8_max_depth,355.6894619464874,0.76435664618514199,0.060946887700567012,0.84183673469387754,13.256804977456742,34.793916747570513,12.139900938839114
m1_val_rf_10_trees_mse_log2_max_feat_10_max_depth,363.09853982925415,0.75571633783213077,0.058502724280277342,0.83440078158923148,13.367356936512387,36.236000293115247,12.294952024823496
m1_val_rf_10_trees_mse_log2_max_feat_12_max_depth,367.77832198143005,0.74684196908142564,0.056277827302573066,0.8241966999565784,13.562611175142703,37.438459439689602,12.498616615413928
m1_val_rf_10_trees_mse_log2_max_feat_14_max_depth,374.69470405578613,0.74488472451061483,0.054159601861316783,0.82229700390794613,13.849535853944623,36.828611002327946,12.696150016099843
m1_val_rf_10_trees_mse_log2_max_feat_16_max_depth,381.3800060749054,0.73072897768842315,0.059931041164933613,0.80943334780720799,13.925892430272187,38.001847689433568,12.620010996224819
m1_val_rf_10_trees_mse_log2_max_feat_18_max_depth,384.0650408267975,0.73828552989251661,0.055843031463799694,0.81344984802431608,13.973129232892289,35.100675109943992,12.82767730923625
m1_val_rf_10_trees_mse_0.1_max_feat_None_max_depth,358.7315239906311,0.6987830048953424,0.064852248827732661,0.77176508901432916,14.340593892694066,38.8927333153934,13.084625000000001
m1_val_rf_10_trees_mse_0.1_max_feat_2_max_depth,333.01991605758667,0.45039986557141087,0.15979249692801453,0.57957012592270951,17.091833726236995,35.393145669589423,17.421466682949752
m1_val_rf_10_trees_mse_0.1_max_feat_4_max_depth,336.11287117004395,0.65839241846549135,0.079564760844522839,0.75488493269648282,15.671055890080151,33.552539289515579,15.648631763700502
m1_val_rf_10_trees_mse_0.1_max_feat_6_max_depth,338.48623514175415,0.71059205086873012,0.066046260903634482,0.79477854971775941,14.755317998976061,32.521431810429419,14.880643873739528
m1_val_rf_10_trees_mse_0.1_max_feat_8_max_depth,340.73100304603577,0.7275435851985792,0.064095018615933308,0.80845636126791143,14.112075676139357,34.0754669127165,13.671919869877598
m1_val_rf_10_trees_mse_0.1_max_feat_10_max_depth,344.42897510528564,0.72040504047728071,0.06319856358905003,0.80367998263135043,13.763250539730965,33.45641718935731,13.149389548725118
m1_val_rf_10_trees_mse_0.1_max_feat_12_max_depth,346.363627910614,0.72039135969164725,0.058455700260801158,0.80302865827181935,13.770022791459187,35.221931816785649,12.889874188934821
m1_val_rf_10_trees_mse_0.1_max_feat_14_max_depth,349.7909390926361,0.71503473729917522,0.05904023473623661,0.79130481980026057,14.258819252260238,37.571581792626944,13.534302942839735
m1_val_rf_10_trees_mse_0.1_max_feat_16_max_depth,354.1184091567993,0.71421849999107778,0.063211213118469445,0.79092488059053412,13.952970937079131,35.894427963485427,12.898863043341549
m1_val_rf_10_trees_mse_0.1_max_feat_18_max_depth,356.0380229949951,0.70816772643187265,0.062363651250371688,0.79179331306990886,14.274181165028123,35.862612232149701,13.405995980637833
m1_val_rf_10_trees_mse_0.5_max_feat_None_max_depth,450.54562401771545,0.73227520387344713,0.058032758651588322,0.80747937472861486,14.223556563926936,38.803167270586428,13.279625000000001
m1_val_rf_10_trees_mse_0.5_max_feat_2_max_depth,346.12075996398926,0.71640460031287367,0.066521840956425701,0.79808944854537556,13.744444323875367,33.374460870032344,13.027914530421903
m1_val_rf_10_trees_mse_0.5_max_feat_4_max_depth,361.2263231277466,0.78125955424431548,0.055100028329817106,0.86023664785062959,13.056249630455937,34.143561906776625,12.279123237075892
m1_val_rf_10_trees_mse_0.5_max_feat_6_max_depth,374.25678396224976,0.78150521356895952,0.057154394731838414,0.86072514112027787,13.042782318246843,35.481175515825335,12.016461499967912
m1_val_rf_10_trees_mse_0.5_max_feat_8_max_depth,387.80042004585266,0.77549786163372403,0.055966661161776031,0.84900130264871909,13.143999601831538,34.434861659268172,12.137394821456661
m1_val_rf_10_trees_mse_0.5_max_feat_10_max_depth,401.2501678466797,0.75483288622939726,0.057444206400231575,0.82756187581415541,13.621240891012794,38.03155951504948,12.474340989919845
m1_val_rf_10_trees_mse_0.5_max_feat_12_max_depth,412.6399898529053,0.74225132198026345,0.059623597291883573,0.81366695614415985,13.650162449896502,35.604963846888381,12.484148247478712
